,id,Type,Player,href,decklist,record,date
31,4818608,Yawgmoth,DemonicTutors,/deck/visual/4818608?fullscreen=true,"4 Birds of Paradise
1 Blood Artist
2 Blooming Marsh
1 Boseiju, Who Endures
4 Chord of Calling
1 Dryad Arbor
4 Eldritch Evolution
1 Endurance
2 Forest
1 Geralf's Messenger
4 Grist, the Hunger Tide
4 Ignoble Hierarch
2 Nurturing Peatland
2 Overgrown Tomb
4 Strangleroot Geist
1 Swamp
2 Twilight Mire
1 Urborg, Tomb of Yawgmoth
4 Verdant Catacombs
4 Wall of Roots
2 Wooded Foothills
1 Yavimaya, Cradle of Growth
4 Yawgmoth, Thran Physician
4 Young Wolf

2 Crime/Punishment
3 Endurance
2 Force of Vigor
2 Necromentia
1 Outland Liberator
1 Scavenging Ooze
4 Thoughtseize
",32, 2022-05-14
0,4806000,Jeskai Control,MrCafouillette,/deck/visual/4806000?fullscreen=true,"4 Archmage's Charm
2 Castle Vantress
1 Celestial Colonnade
4 Counterspell
2 Dress Down
3 Fire/Ice
4 Flooded Strand
1 Glacial Fortress
1 Hall of Storm Giants
2 Hallowed Fountain
3 Island
1 Memory Deluge
3 Mystic Gate
4 Opt
1 Otawara, Soaring City
1 Plains
4 Prismatic Ending
1 Raugrin Triome
3 Scalding Tarn
3 Snapcaster Mage
2 Solitude
1 Steam Vents
2 Supreme Verdict
2 Teferi, Hero of Dominaria
3 Teferi, Time Raveler
2 The Wandering Emperor

1 Celestial Purge
2 Chalice of the Void
1 Crumble to Dust
2 Dovin's Veto
2 Mystical Dispute
1 Relic of Progenitus
2 Soul-Guide Lantern
2 Spreading Seas
1 Summary Dismissal
1 Supreme Verdict
",1, 2022-05-08
1,4806001,Murktide Regent,sokos13,/deck/visual/4806001?fullscreen=true,"3 Archmage's Charm
1 Brazen Borrower
4 Consider
4 Counterspell
4 Dragon's Rage Channeler
4 Expressive Iteration
2 Fiery Islet
2 Flooded Strand
3 Island
3 Lightning Bolt
4 Mishra's Bauble
1 Misty Rainforest
4 Murktide Regent
1 Otawara, Soaring City
2 Polluted Delta
4 Ragavan, Nimble Pilferer
1 Scalding Tarn
2 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

1 Aether Gust
1 Alpine Moon
2 Dress Down
2 Engineered Explosives
2 Flusterstorm
1 Fury
2 Magus of the Moon
2 Mystical Dispute
2 Subtlety
",2, 2022-05-08
2,4806002,4c Living End,ScreenwriterNY,/deck/visual/4806002?fullscreen=true,"4 Architects of Will
3 Botanical Sanctum
2 Breeding Pool
2 Colossal Skyturtle
4 Curator of Mysteries
4 Force of Negation
1 Forest
4 Grief
1 Island
3 Living End
4 Misty Rainforest
2 Otawara, Soaring City
2 Scalding Tarn
4 Shardless Agent
2 Spirebluff Canal
2 Steam Vents
4 Street Wraith
4 Striped Riverwinder
4 Violent Outburst
4 Waker of Waves

1 Boseiju, Who Endures
2 Endurance
2 Force of Vigor
2 Foundation Breaker
3 Leyline of Sanctity
2 Mystical Dispute
3 Subtlety
",3, 2022-05-08
3,4806003,Jeskai Stoneblade,bbotonline,/deck/visual/4806003?fullscreen=true,"1 Aether Spellbomb
4 Arid Mesa
1 Batterskull
1 Breya's Apprentice
1 Crackdown Construct
2 Darksteel Citadel
4 Esper Sentinel
4 Flooded Strand
2 Galvanic Blast
4 Goblin Engineer
1 Hallowed Fountain
1 Halo Fountain
1 Hope of Ghirapur
2 Inspiring Vantage
1 Kaldra Compleat
1 Lightning Greaves
1 Lion Sash
1 Nettlecyst
4 Oswald Fiddlebender
1 Pithing Needle
2 Plains
2 Portable Hole
1 Pyrite Spellbomb
1 Rabbit Battery
1 Raugrin Triome
2 Sacred Foundry
1 Shadowspear
1 Springleaf Drum
1 Steam Vents
4 Stoneforge Mystic
1 Sword of the Meek
1 Thopter Foundry
4 Urza's Saga

1 Alpine Moon
1 Damping Sphere
1 Jegantha, the Wellspring
1 Mystical Dispute
1 Ratchet Bomb
1 Soul-Guide Lantern
2 Spell Pierce
2 Teferi, Time Raveler
1 Test of Talents
1 Unlicensed Hearse
1 Void Mirror
2 Wear/Tear
",4, 2022-05-08
4,4806004,Izzet Control,UmekawaneikU,/deck/visual/4806004?fullscreen=true,"3 Archmage's Charm
1 Brazen Borrower
4 Consider
4 Counterspell
4 Expressive Iteration
1 Fiery Islet
1 Fire/Ice
3 Flooded Strand
1 Jace, the Mind Sculptor
4 Ledger Shredder
3 Lightning Bolt
4 Mishra's Bauble
3 Murktide Regent
1 Otawara, Soaring City
2 Polluted Delta
4 Ragavan, Nimble Pilferer
2 Scalding Tarn
3 Snow-Covered Island
1 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

1 Chandra, Awakened Inferno
1 Dress Down
2 Engineered Explosives
2 Flusterstorm
1 Fury
2 Magus of the Moon
2 Mystical Dispute
1 Subtlety
1 Test of Talents
2 Unlicensed Hearse
",5, 2022-05-08
5,4806005,Burn,quinniac,/deck/visual/4806005?fullscreen=true,"2 Arid Mesa
2 Bloodstained Mire
4 Boros Charm
4 Eidolon of the Great Revel
1 Fiery Islet
4 Goblin Guide
4 Inspiring Vantage
4 Lava Spike
4 Lightning Bolt
2 Lightning Helix
4 Monastery Swiftspear
3 Mountain
4 Rift Bolt
2 Sacred Foundry
4 Searing Blaze
4 Skewer the Critics
2 Skullcrack
4 Sunbaked Canyon
2 Wooded Foothills

3 Deflecting Palm
3 Ensnaring Bridge
3 Path to Exile
3 Roiling Vortex
3 Sanctifier en-Vec
",6, 2022-05-08
6,4806006,Murktide Regent,JUJUBEAN__2004,/deck/visual/4806006?fullscreen=true,"3 Archmage's Charm
4 Consider
4 Counterspell
4 Dragon's Rage Channeler
4 Expressive Iteration
2 Fiery Islet
1 Flooded Strand
4 Lightning Bolt
4 Mishra's Bauble
2 Misty Rainforest
4 Murktide Regent
1 Otawara, Soaring City
1 Polluted Delta
4 Ragavan, Nimble Pilferer
2 Scalding Tarn
3 Snow-Covered Island
2 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

2 Dress Down
2 Engineered Explosives
1 Flusterstorm
1 Fury
2 Jace, the Mind Sculptor
2 Mystical Dispute
2 Relic of Progenitus
1 Spell Pierce
2 Subtlety
",7, 2022-05-08
7,4806007,Crashing Footfalls,SoIMBAGallade,/deck/visual/4806007?fullscreen=true,"2 Bonecrusher Giant
1 Boseiju, Who Endures
4 Brazen Borrower
1 Breeding Pool
4 Crashing Footfalls
3 Dead/Gone
2 Endurance
4 Fire/Ice
4 Force of Negation
1 Forest
4 Fury
2 Gemstone Caverns
2 Island
1 Ketria Triome
4 Misty Rainforest
1 Mountain
1 Otawara, Soaring City
4 Scalding Tarn
4 Shardless Agent
1 Steam Vents
1 Stomping Ground
1 Subtlety
4 Violent Outburst
4 Wooded Foothills

1 Endurance
4 Force of Vigor
4 Magus of the Moon
4 Mystical Dispute
2 Subtlety
",8, 2022-05-08
8,4806008,Naya Midrange,selesneal,/deck/visual/4806008?fullscreen=true,"1 Boseiju, Who Endures
4 Devoted Druid
1 Felidar Guardian
2 Forest
4 Ignoble Hierarch
1 Karmic Guide
4 Karn, the Great Creator
1 Kiki-Jiki, Mirror Breaker
4 Lightning Bolt
1 Luxior, Giada's Gift
3 Mountain
4 Planebound Accomplice
1 Pyrite Spellbomb
4 Ragavan, Nimble Pilferer
1 Sacred Foundry
2 Seasoned Pyromancer
1 Shadowspear
2 Stomping Ground
1 Temple Garden
4 Urza's Saga
4 Vivien on the Hunt
2 Windswept Heath
4 Wooded Foothills
4 Wrenn and Six

1 Chalice of the Void
1 Engineered Explosives
1 Ensnaring Bridge
2 Fury
1 Liquimetal Coating
1 Luxior, Giada's Gift
1 Pithing Needle
1 Skysovereign, Consul Flagship
1 Tormod's Crypt
1 Torpor Orb
1 Unlicensed Hearse
2 Veil of Summer
1 Walking Ballista
",9, 2022-05-08
9,4806009,Crashing Footfalls,patheus_84,/deck/visual/4806009?fullscreen=true,"2 Bonecrusher Giant
1 Boseiju, Who Endures
4 Brazen Borrower
1 Breeding Pool
4 Crashing Footfalls
3 Dead/Gone
2 Endurance
4 Fire/Ice
4 Force of Negation
1 Forest
4 Fury
2 Gemstone Caverns
2 Island
1 Ketria Triome
4 Misty Rainforest
1 Mountain
1 Otawara, Soaring City
4 Scalding Tarn
4 Shardless Agent
1 Steam Vents
1 Stomping Ground
1 Subtlety
4 Violent Outburst
4 Wooded Foothills

2 Endurance
4 Force of Vigor
3 Magus of the Moon
4 Mystical Dispute
2 Subtlety
",10, 2022-05-08
10,4806010,Calibrated Blast,Dydyk95,/deck/visual/4806010?fullscreen=true,"4 Arid Mesa
4 Autochthon Wurm
1 Blood Crypt
3 Boseiju, Who Endures
4 Calibrated Blast
4 Emrakul, the Aeons Torn
4 Gemstone Caverns
2 Mishra's Factory
1 Mountain
3 Otawara, Soaring City
1 Raffine's Tower
2 Ramunap Ruins
4 Scalding Tarn
4 Scion of Draco
4 Shadow of Mortality
3 Sokenzan, Crucible of Defiance
1 Spara's Headquarters
1 Stomping Ground
4 Sunscorched Desert
2 Throes of Chaos
3 Wooded Foothills
1 Ziatora's Proving Ground

1 Boseiju, Who Endures
3 Boseiju, Who Shelters All
3 Consign/Oblivion
4 Crime/Punishment
4 Nephalia Academy
",11, 2022-05-08
11,4806011,Jund,Souze6,/deck/visual/4806011?fullscreen=true,"2 Blackcleave Cliffs
2 Blood Crypt
2 Bloodstained Mire
1 Boseiju, Who Endures
4 Dragon's Rage Channeler
1 Fatal Push
1 Forest
1 Grist, the Hunger Tide
2 Inquisition of Kozilek
1 Kroxa, Titan of Death's Hunger
3 Liliana of the Veil
3 Mishra's Bauble
1 Mountain
1 Nihil Spellbomb
1 Overgrown Tomb
1 Pithing Needle
4 Ragavan, Nimble Pilferer
1 Riveteers Charm
1 Shadowspear
1 Stomping Ground
1 Swamp
4 Tarmogoyf
3 Thoughtseize
4 Unholy Heat
4 Urza's Saga
3 Verdant Catacombs
2 Wooded Foothills
4 Wrenn and Six
1 Ziatora's Proving Ground

2 Alpine Moon
1 Boil
2 Boseiju, Who Endures
2 Collective Brutality
2 Culling Ritual
2 Endurance
2 Necromentia
1 Pyrite Spellbomb
1 Terminate
",12, 2022-05-08
12,4806012,Affinity,lars_duken,/deck/visual/4806012?fullscreen=true,"4 Aether Spellbomb
1 Cavern of Souls
2 Darksteel Citadel
1 Eiganjo, Seat of the Empire
4 Esper Sentinel
4 Flooded Strand
2 Hallowed Fountain
4 Ingenious Smith
2 Island
2 Moonsnare Prototype
2 Nettlecyst
1 Otawara, Soaring City
1 Plains
4 Portable Hole
1 Relic of Progenitus
1 Scalding Tarn
4 Seachrome Coast
1 Shadowspear
2 Springleaf Drum
1 Talisman of Progress
4 Thought Monitor
4 Thoughtcast
4 Urza's Saga
4 Urza, Lord High Artificer

2 Ceremonious Rejection
1 Damping Sphere
2 Dispatch
1 Dovin's Veto
1 Flusterstorm
2 March of Otherworldly Light
2 Mystical Dispute
1 Pithing Needle
3 Relic of Progenitus
",13, 2022-05-08
13,4806013,Murktide Regent,O_danielakos,/deck/visual/4806013?fullscreen=true,"3 Archmage's Charm
4 Consider
4 Counterspell
4 Dragon's Rage Channeler
4 Expressive Iteration
1 Fiery Islet
4 Lightning Bolt
4 Mishra's Bauble
2 Misty Rainforest
4 Murktide Regent
1 Otawara, Soaring City
2 Polluted Delta
4 Ragavan, Nimble Pilferer
2 Scalding Tarn
1 Serum Visions
3 Snow-Covered Island
2 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

1 Abrade
1 Blood Moon
1 Dress Down
2 Engineered Explosives
1 Flusterstorm
1 Force of Negation
1 Fury
1 Jace, the Mind Sculptor
1 Magus of the Moon
2 Mystical Dispute
2 Relic of Progenitus
1 Torpor Orb
",14, 2022-05-08
14,4806014,Hammer Time,HappySandwich,/deck/visual/4806014?fullscreen=true,"2 Arid Mesa
2 Blacksmith's Skill
4 Colossus Hammer
4 Esper Sentinel
1 Gingerbrute
2 Giver of Runes
2 Hallowed Fountain
3 Inkmoth Nexus
1 Kaldra Compleat
2 Marsh Flats
1 Nettlecyst
3 Ornithopter
3 Plains
4 Puresteel Paladin
3 Seachrome Coast
1 Shadowspear
4 Sigarda's Aid
1 Silent Clearing
3 Springleaf Drum
1 Steelshaper's Gift
4 Stoneforge Mystic
2 Teferi, Time Raveler
1 The Reality Chip
4 Urza's Saga
2 Windswept Heath

1 Hushbringer
2 Lavinia, Azorius Renegade
3 Mana Leak
2 March of Otherworldly Light
2 Meddling Mage
2 Path to Exile
1 Pithing Needle
1 Relic of Progenitus
1 Sanctifier en-Vec
",15, 2022-05-08
15,4806015,Hammer Time,Laplasjan,/deck/visual/4806015?fullscreen=true,"4 Colossus Hammer
4 Esper Sentinel
1 Hallowed Fountain
4 Ingenious Smith
3 Inkmoth Nexus
2 Marsh Flats
4 Memnite
3 Mishra's Bauble
1 Nettlecyst
4 Plains
4 Puresteel Paladin
4 Seachrome Coast
1 Shadowspear
4 Sigarda's Aid
2 Spell Pierce
3 Springleaf Drum
4 Stoneforge Mystic
1 Teferi, Time Raveler
4 Urza's Saga
3 Windswept Heath

1 Lavinia, Azorius Renegade
1 March of Otherworldly Light
1 Meddling Mage
1 Pithing Needle
3 Prismatic Ending
1 Relic of Progenitus
1 Sanctifier en-Vec
1 Soul-Guide Lantern
1 Spell Pierce
2 Teferi, Time Raveler
1 The Reality Chip
1 Void Mirror
",16, 2022-05-08
16,4806016,Izzet Prowess,JulianJohn,/deck/visual/4806016?fullscreen=true,"2 Consider
4 Expressive Iteration
4 Fiery Islet
4 Lava Dart
3 Ledger Shredder
4 Lightning Bolt
4 Manamorphose
4 Monastery Swiftspear
2 Murktide Regent
2 Mutagenic Growth
4 Ragavan, Nimble Pilferer
4 Scalding Tarn
1 Snow-Covered Island
2 Snow-Covered Mountain
3 Soul-Scar Mage
4 Spirebluff Canal
2 Sprite Dragon
3 Steam Vents
3 Stormwing Entity
1 Vapor Snag

2 Abrade
2 Blood Moon
1 Brazen Borrower
1 Fury
1 Jace, the Mind Sculptor
2 Mystical Dispute
2 Seasoned Pyromancer
2 Soul-Guide Lantern
2 Spell Pierce
",17, 2022-05-08
17,4806017,Burn,oosunq,/deck/visual/4806017?fullscreen=true,"4 Arid Mesa
2 Bloodstained Mire
4 Boros Charm
4 Eidolon of the Great Revel
1 Fiery Islet
4 Goblin Guide
4 Inspiring Vantage
4 Lava Spike
4 Lightning Bolt
2 Lightning Helix
4 Monastery Swiftspear
3 Mountain
4 Rift Bolt
2 Sacred Foundry
4 Searing Blaze
4 Skewer the Critics
2 Skullcrack
4 Sunbaked Canyon

2 Deflecting Palm
2 Path to Exile
2 Rest in Peace
3 Roiling Vortex
3 Sanctifier en-Vec
3 Wear/Tear
",18, 2022-05-08
18,4806018,4c Blink,otakkun,/deck/visual/4806018?fullscreen=true,"4 Abundant Growth
1 Boseiju, Who Endures
1 Breeding Pool
1 Deputy of Detention
2 Eladamri's Call
1 Endurance
2 Ephemerate
1 Eternal Witness
4 Expressive Iteration
4 Flooded Strand
3 Fury
1 Hallowed Fountain
4 Ice-Fang Coatl
1 Ketria Triome
2 Lightning Bolt
1 March of Otherworldly Light
4 Misty Rainforest
1 Obsidian Charmaw
4 Omnath, Locus of Creation
4 Prismatic Ending
3 Ragavan, Nimble Pilferer
1 Raugrin Triome
1 Sacred Foundry
1 Seasoned Pyromancer
1 Snow-Covered Forest
1 Snow-Covered Island
1 Snow-Covered Mountain
1 Snow-Covered Plains
4 Solitude
1 Steam Vents
1 Stomping Ground
4 Teferi, Time Raveler
1 Temple Garden
1 Touch the Spirit Realm
1 Unholy Heat
4 Windswept Heath
3 Wooded Foothills
4 Wrenn and Six

1 Chalice of the Void
1 Emrakul, the Promised End
2 Endurance
1 Engineered Explosives
1 Force of Vigor
1 Knight of Autumn
2 Mystical Dispute
2 Obsidian Charmaw
1 Relic of Progenitus
2 Veil of Summer
1 Yorion, Sky Nomad
",19, 2022-05-08
19,4806019,Murktide Regent,Do0mSwitch,/deck/visual/4806019?fullscreen=true,"2 Archmage's Charm
1 Brazen Borrower
4 Consider
4 Counterspell
4 Dragon's Rage Channeler
4 Expressive Iteration
2 Fiery Islet
2 Flooded Strand
3 Island
4 Lightning Bolt
4 Mishra's Bauble
4 Murktide Regent
1 Otawara, Soaring City
2 Polluted Delta
4 Ragavan, Nimble Pilferer
2 Scalding Tarn
2 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

2 Blood Moon
2 Dress Down
2 Engineered Explosives
2 Flusterstorm
1 Jace, the Mind Sculptor
2 Mystical Dispute
2 Relic of Progenitus
2 Subtlety
",20, 2022-05-08
20,4806020,Affinity,Baku_91,/deck/visual/4806020?fullscreen=true,"1 Aether Spellbomb
4 Darksteel Citadel
4 Esper Sentinel
1 Flooded Strand
3 Hallowed Fountain
4 Ingenious Smith
4 Memnite
3 Metallic Rebuke
1 Nettlecyst
1 Otawara, Soaring City
1 Plains
4 Portable Hole
4 Razortide Bridge
1 Relic of Progenitus
4 Seachrome Coast
1 Shadowspear
3 Springleaf Drum
2 Teferi, Time Raveler
4 Thought Monitor
3 Thoughtcast
4 Urza's Saga
3 Urza, Lord High Artificer

1 Chalice of the Void
2 Damping Sphere
3 Dispatch
2 Kor Firewalker
2 Meddling Mage
1 Soul-Guide Lantern
2 Spell Pierce
1 Teferi, Time Raveler
1 Void Mirror
",21, 2022-05-08
21,4806021,Yawgmoth,Bradderskull,/deck/visual/4806021?fullscreen=true,"2 Birds of Paradise
1 Blood Artist
3 Blooming Marsh
1 Boseiju, Who Endures
4 Chord of Calling
1 Dryad Arbor
4 Eldritch Evolution
1 Endurance
1 Essence Warden
2 Forest
1 Geralf's Messenger
3 Grist, the Hunger Tide
1 Hapatra, Vizier of Poisons
4 Ignoble Hierarch
2 Misty Rainforest
2 Nurturing Peatland
2 Overgrown Tomb
1 Scavenging Ooze
4 Strangleroot Geist
1 Swamp
1 Twilight Mire
1 Urborg, Tomb of Yawgmoth
4 Verdant Catacombs
4 Wall of Roots
1 Yavimaya, Cradle of Growth
4 Yawgmoth, Thran Physician
4 Young Wolf

1 Crime/Punishment
3 Endurance
2 Force of Vigor
1 Magus of the Moon
2 Necromentia
1 Outland Liberator
2 Phyrexian Crusader
1 Setessan Petitioner
2 Thoughtseize
",22, 2022-05-08
22,4806022,Amulet Titan,deftjad,/deck/visual/4806022?fullscreen=true,"4 Amulet of Vigor
4 Arboreal Grazer
2 Azusa, Lost but Seeking
1 Bojuka Bog
1 Boros Garrison
1 Boseiju, Who Endures
1 Castle Garenbrig
3 Cavern of Souls
2 Cultivator Colossus
4 Dryad of the Ilysian Grove
1 Expedition Map
3 Explore
4 Forest
1 Golgari Rot Farm
1 Gruul Turf
4 Primeval Titan
1 Radiant Fountain
3 Selesnya Sanctuary
4 Simic Growth Chamber
1 Slayers' Stronghold
4 Summoner's Pact
1 Sunhome, Fortress of the Legion
2 Tolaria West
4 Urza's Saga
2 Valakut, the Molten Pinnacle
1 Vesuva

1 Boseiju, Who Endures
3 Dismember
1 Emrakul, the Aeons Torn
1 Emrakul, the Promised End
3 Endurance
2 Engineered Explosives
2 Force of Vigor
2 Veil of Summer
",23, 2022-05-08
23,4806023,Burn,errkster,/deck/visual/4806023?fullscreen=true,"4 Arid Mesa
4 Boros Charm
4 Eidolon of the Great Revel
1 Fiery Islet
4 Goblin Guide
4 Inspiring Vantage
4 Lava Spike
4 Lightning Bolt
2 Lightning Helix
4 Monastery Swiftspear
3 Mountain
4 Rift Bolt
1 Roiling Vortex
2 Sacred Foundry
4 Searing Blaze
4 Skewer the Critics
1 Skullcrack
4 Sunbaked Canyon
2 Wooded Foothills

3 Deflecting Palm
2 Path to Exile
3 Roiling Vortex
3 Sanctifier en-Vec
4 Smash to Smithereens
",24, 2022-05-08
24,4806024,Amulet Titan,Moniz0801,/deck/visual/4806024?fullscreen=true,"4 Amulet of Vigor
4 Arboreal Grazer
1 Azusa, Lost but Seeking
1 Boros Garrison
2 Boseiju, Who Endures
1 Castle Garenbrig
3 Cavern of Souls
1 Cultivator Colossus
4 Dryad of the Ilysian Grove
1 Expedition Map
4 Forest
2 Gruul Turf
4 Karn, the Great Creator
4 Primeval Titan
1 Radiant Fountain
1 Relic of Progenitus
3 Selesnya Sanctuary
4 Simic Growth Chamber
1 Slayers' Stronghold
4 Summoner's Pact
1 Sunhome, Fortress of the Legion
1 Tolaria West
1 Turntimber Symbiosis
4 Urza's Saga
2 Valakut, the Molten Pinnacle
1 Vesuva

1 Boseiju, Who Endures
1 Cavern of Souls
2 Dismember
2 Engineered Explosives
2 Force of Vigor
1 Liquimetal Coating
3 Relic of Progenitus
1 Skysovereign, Consul Flagship
1 Tormod's Crypt
1 Walking Ballista
",25, 2022-05-08
25,4806025,Burn,Lord_Beerus,/deck/visual/4806025?fullscreen=true,"1 Arid Mesa
2 Bloodstained Mire
4 Boros Charm
4 Eidolon of the Great Revel
1 Fiery Islet
4 Goblin Guide
4 Inspiring Vantage
4 Lava Spike
4 Lightning Bolt
2 Lightning Helix
4 Monastery Swiftspear
3 Mountain
4 Rift Bolt
2 Sacred Foundry
1 Scalding Tarn
4 Searing Blaze
4 Skewer the Critics
2 Skullcrack
4 Sunbaked Canyon
2 Wooded Foothills

1 Kor Firewalker
3 Path to Exile
3 Rest in Peace
4 Roiling Vortex
1 Skullcrack
3 Smash to Smithereens
",26, 2022-05-08
26,4806026,Murktide Regent,twinlesstwin,/deck/visual/4806026?fullscreen=true,"2 Archmage's Charm
1 Brazen Borrower
4 Consider
4 Counterspell
4 Dragon's Rage Channeler
4 Expressive Iteration
2 Fiery Islet
1 Flooded Strand
3 Lightning Bolt
4 Mishra's Bauble
2 Misty Rainforest
4 Murktide Regent
1 Otawara, Soaring City
1 Polluted Delta
4 Ragavan, Nimble Pilferer
2 Scalding Tarn
1 Snapcaster Mage
3 Snow-Covered Island
2 Spell Pierce
4 Spirebluff Canal
3 Steam Vents
4 Unholy Heat

2 Dress Down
2 Engineered Explosives
1 Flusterstorm
2 Jace, the Mind Sculptor
1 Magus of the Moon
3 Mystical Dispute
2 Relic of Progenitus
2 Subtlety
",27, 2022-05-08
27,4806027,RG,-=Alfa=-,/deck/visual/4806027?fullscreen=true,"2 Arid Mesa
1 Boseiju, Who Endures
1 Cinder Glade
4 Dryad of the Ilysian Grove
2 Dwarven Mine
4 Explore
1 Forest
2 Lightning Bolt
4 Mountain
4 Primeval Titan
4 Sakura-Tribe Elder
2 Scalding Tarn
4 Search for Tomorrow
2 Sheltered Thicket
1 Snow-Covered Mountain
3 Stomping Ground
3 Summoner's Pact
3 Valakut, the Molten Pinnacle
2 Windswept Heath
4 Wish
4 Wooded Foothills
3 Wrenn and Six

1 Alpine Moon
1 Engineered Explosives
1 Forest
1 Fury
1 Nature's Claim
1 Obstinate Baloth
1 Pithing Needle
1 Scapeshift
1 Soul-Guide Lantern
1 Sylvan Scrying
1 Tireless Tracker
1 Valakut, the Molten Pinnacle
2 Veil of Summer
1 Weather the Storm
",28, 2022-05-08
28,4806028,Burn,Harryhaz1,/deck/visual/4806028?fullscreen=true,"4 Arid Mesa
2 Bloodstained Mire
4 Boros Charm
4 Eidolon of the Great Revel
1 Fiery Islet
4 Goblin Guide
4 Inspiring Vantage
4 Lava Spike
4 Lightning Bolt
2 Lightning Helix
4 Monastery Swiftspear
3 Mountain
4 Rift Bolt
2 Sacred Foundry
4 Searing Blaze
4 Skewer the Critics
2 Skullcrack
4 Sunbaked Canyon

3 Deflecting Palm
2 Path to Exile
4 Roiling Vortex
2 Sanctifier en-Vec
2 Smash to Smithereens
2 Wear/Tear
",29, 2022-05-08
29,4806029,Hammer Time,Booomerang,/deck/visual/4806029?fullscreen=true,"2 Blacksmith's Skill
4 Colossus Hammer
4 Esper Sentinel
3 Giver of Runes
2 Hallowed Fountain
3 Inkmoth Nexus
1 Kaldra Compleat
4 Marsh Flats
3 Memnite
1 Nettlecyst
3 Ornithopter
3 Plains
4 Puresteel Paladin
4 Seachrome Coast
1 Shadowspear
4 Sigarda's Aid
1 Silent Clearing
3 Springleaf Drum
4 Stoneforge Mystic
1 The Reality Chip
4 Urza's Saga
1 Windswept Heath

2 Hushbringer
2 Lavinia, Azorius Renegade
2 Mana Leak
2 March of Otherworldly Light
1 Meddling Mage
1 Pithing Needle
2 Sanctifier en-Vec
1 Soul-Guide Lantern
2 Spell Pierce
",30, 2022-05-08
